,Time [s],Velocity [km/h],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [캜],max. Battery Temperature [캜],SoC [%],displayed SoC [%],min. SoC [%],max. SoC [%),Heating Power CAN [kW],Heating Power LIN [W],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Heater Voltage [V],Heater Current [A],Ambient Temperature [캜],Coolant Temperature Heatercore [캜],Requested Coolant Temperature [캜],Coolant Temperature Inlet [캜],Heat Exchanger Temperature [캜],Cabin Temperature Sensor [캜]
6883,688.3,30.42,560.43,46.13,27.56,0.36,0.0,386.72,-27.55,22.0,22.0,83.4,96.0,8,90,0.0,0,85,1.8,1,0,0,31.94,0,0,0,5.0,22.5
6884,688.4,30.67,560.43,45.95,37.92,0.49,0.0,386.22,-33.65,22.0,22.0,83.4,96.0,8,90,0.0,0,85,1.8,1,0,0,31.99,0,0,0,5.0,22.5
6885,688.5,30.94,560.43,45.95,47.0,0.65,0.0,385.76,-39.15,22.0,22.0,83.39,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6886,688.6,31.26,560.43,45.95,51.34,0.78,0.0,385.51,-41.4,22.0,22.0,83.34,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6887,688.7,31.6,560.44,45.47,53.5,0.83,0.0,385.28,-43.56,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6888,688.8,31.88,560.44,44.88,57.0,0.82,0.0,385.13,-45.21,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6889,688.9,32.17,560.44,44.85,57.28,0.85,0.0,385.01,-46.49,22.0,22.0,83.3,96.0,8,90,5.52,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6890,689.0,32.46,560.44,44.05,55.41,0.87,0.0,385.06,-45.79,22.0,22.0,83.3,96.0,8,90,5.52,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6891,689.1,32.82,560.44,43.0,55.23,0.82,0.0,385.12,-44.9,22.0,22.0,83.3,96.0,8,90,5.52,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6892,689.2,33.16,560.45,42.85,50.59,0.78,0.0,385.22,-43.0,22.0,22.0,83.3,96.0,8,90,5.52,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6893,689.3,33.55,560.45,42.38,48.96,0.71,0.0,385.32,-41.19,22.0,22.0,83.3,96.0,8,90,5.52,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6894,689.4,33.76,560.45,41.93,46.92,0.68,0.0,385.42,-39.84,22.0,22.0,83.3,96.0,8,90,5.52,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6895,689.5,33.94,560.45,41.93,44.42,0.6,0.0,385.54,-38.27,22.0,22.0,83.3,96.0,8,90,5.52,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6896,689.6,34.18,560.46,40.54,39.49,0.55,0.0,385.79,-35.52,22.0,22.0,83.3,96.0,8,90,5.52,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6897,689.7,34.41,560.46,37.75,34.06,0.46,0.0,386.04,-32.59,22.0,22.0,83.3,96.0,8,90,5.52,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6898,689.8,34.62,560.46,37.75,31.51,0.33,0.0,386.29,-28.69,22.0,22.0,83.3,96.0,8,90,5.52,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6899,689.9,34.76,560.46,37.75,25.99,0.27,0.0,386.52,-25.24,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6900,690.0,34.88,560.47,37.75,23.05,0.21,0.0,386.62,-24.24,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6901,690.1,34.97,560.47,37.75,21.51,0.22,0.0,386.72,-23.16,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6902,690.2,35.06,560.47,37.45,20.5,0.23,0.0,386.87,-21.61,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6903,690.3,35.17,560.47,37.46,18.07,0.23,0.0,387.01,-20.24,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6904,690.4,35.3,560.47,37.45,18.04,0.17,0.0,387.06,-19.84,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6905,690.5,35.44,560.48,37.58,17.04,0.2,0.0,387.1,-19.45,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6906,690.6,35.5,560.48,37.45,16.0,0.19,0.0,387.1,-19.15,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6907,690.7,35.55,560.48,37.45,15.5,0.09,0.0,387.12,-18.72,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6908,690.8,35.55,560.48,37.56,14.54,0.11,0.0,387.22,-17.57,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6909,690.9,35.66,560.49,37.45,13.39,0.15,0.0,387.31,-16.56,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6910,691.0,35.69,560.49,37.58,12.39,0.12,0.0,387.36,-16.31,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6911,691.1,35.73,560.49,37.58,12.39,0.06,0.0,387.39,-16.08,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6912,691.2,35.78,560.49,37.58,11.61,0.08,0.0,387.34,-15.98,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6913,691.3,35.85,560.5,37.58,12.14,0.11,0.0,387.3,-15.93,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6914,691.4,35.92,560.5,37.58,12.0,0.11,0.0,387.3,-16.13,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6915,691.5,35.95,560.5,37.58,12.36,0.07,0.0,387.31,-16.3,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6916,691.6,36.02,560.5,37.58,11.65,0.07,0.0,387.36,-16.3,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6917,691.7,36.04,560.51,37.69,12.18,0.07,0.0,387.39,-16.32,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6918,691.8,36.13,560.51,38.08,12.0,0.05,0.0,387.34,-16.42,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6919,691.9,36.19,560.51,38.08,12.16,-0.02,0.0,387.3,-16.49,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6920,692.0,36.27,560.51,38.08,12.5,0.0,0.0,387.3,-16.44,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6921,692.1,36.32,560.51,37.9,12.5,0.1,0.0,387.31,-16.39,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6922,692.2,36.4,560.52,37.75,12.5,0.2,0.0,387.36,-16.34,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.79,1,0,0,32.0,0,0,0,5.0,22.5
6923,692.3,36.5,560.52,37.5,12.0,0.17,0.0,387.4,-16.22,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.79,1,0,0,32.0,0,0,0,5.0,22.5
6924,692.4,36.53,560.52,37.3,12.2,0.1,0.0,387.4,-15.72,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.79,1,0,0,32.0,0,0,0,5.0,22.5
6925,692.5,36.58,560.52,36.72,10.8,0.07,0.0,387.41,-15.16,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.78,1,0,0,32.0,0,0,0,5.0,22.5
6926,692.6,36.63,560.53,36.05,10.8,0.13,0.0,387.46,-14.26,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.78,1,0,0,32.0,0,0,0,5.0,22.5
6927,692.7,36.68,560.53,35.9,8.71,0.14,0.0,387.51,-13.42,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.77,1,0,0,32.0,0,0,0,5.0,22.5
6928,692.8,36.71,560.53,35.9,8.22,0.02,0.0,387.56,-12.92,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.77,1,0,0,32.0,0,0,0,5.0,22.5
6929,692.9,36.75,560.53,35.73,7.5,0.07,0.0,387.6,-12.48,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.77,1,0,0,32.0,0,0,0,5.0,22.5
6930,693.0,36.74,560.54,35.73,7.76,0.05,0.0,387.6,-12.33,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.76,1,0,0,32.0,0,0,0,5.0,22.5
6931,693.1,36.81,560.54,35.49,7.26,0.0,0.0,387.61,-12.17,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.76,1,0,0,32.0,0,0,0,5.0,22.5
6932,693.2,36.85,560.54,35.12,7.0,-0.01,0.0,387.66,-11.97,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.76,1,0,0,32.0,0,0,0,5.0,22.5
6933,693.3,36.9,560.54,34.65,6.76,-0.01,0.0,387.71,-11.74,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.77,1,0,0,32.0,0,0,0,5.0,22.5
6934,693.4,36.9,560.54,34.35,5.74,-0.05,0.0,387.76,-11.34,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.77,1,0,0,32.0,0,0,0,5.0,22.5
6935,693.5,36.95,560.55,34.35,5.5,0.0,0.0,387.8,-10.98,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.77,1,0,0,32.0,0,0,0,5.0,22.5
6936,693.6,36.93,560.55,34.2,4.98,-0.01,0.0,387.8,-10.83,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.77,1,0,0,32.0,0,0,0,5.0,22.5
6937,693.7,36.98,560.55,34.03,5.26,-0.08,0.0,387.8,-10.71,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.78,1,0,0,32.0,0,0,0,5.0,22.5
6938,693.8,36.96,560.55,34.26,4.21,-0.07,0.0,387.8,-10.76,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.78,1,0,0,32.0,0,0,0,5.0,22.5
6939,693.9,37.0,560.56,34.35,4.71,-0.03,0.0,387.8,-10.83,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.78,1,0,0,32.0,0,0,0,5.0,22.5
6940,694.0,37.08,560.56,34.35,5.0,-0.03,0.0,387.8,-11.03,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.78,1,0,0,32.0,0,0,0,5.0,22.5
6941,694.1,37.05,560.56,34.35,5.5,-0.03,0.0,387.8,-11.21,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.79,1,0,0,32.0,0,0,0,5.0,22.5
6942,694.2,37.09,560.56,34.38,4.86,0.0,0.0,387.8,-11.31,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.79,1,0,0,32.0,0,0,0,5.0,22.5
6943,694.3,37.05,560.57,34.48,5.5,0.06,0.0,387.8,-11.41,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.79,1,0,0,32.0,0,0,0,5.0,22.5
6944,694.4,37.06,560.57,34.65,5.0,0.04,0.0,387.8,-11.46,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.79,1,0,0,32.0,0,0,0,5.0,22.5
6945,694.5,37.09,560.57,34.8,6.0,0.0,0.0,387.8,-11.51,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6946,694.6,37.13,560.57,34.8,6.0,0.01,0.0,387.8,-11.61,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6947,694.7,37.13,560.58,34.8,6.0,0.0,0.0,387.79,-11.74,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6948,694.8,37.17,560.58,35.3,5.89,0.01,0.0,387.74,-12.09,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6949,694.9,37.16,560.58,36.24,6.73,0.06,0.0,387.69,-12.49,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6950,695.0,37.19,560.58,36.5,7.62,0.06,0.0,387.64,-13.24,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6951,695.1,37.23,560.58,36.47,8.73,0.06,0.0,387.6,-13.88,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6952,695.2,37.27,560.59,36.38,9.39,0.01,0.0,387.6,-13.68,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.8,1,0,0,32.0,0,0,0,5.0,22.5
6953,695.3,37.32,560.59,36.2,8.12,0.02,0.0,387.6,-13.49,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.79,1,0,0,32.0,0,0,0,5.0,22.5
6954,695.4,37.32,560.59,36.24,8.5,0.02,0.0,387.6,-13.39,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.77,1,0,0,32.0,0,0,0,5.0,22.5
6955,695.5,37.39,560.59,36.2,8.0,0.01,0.0,387.6,-13.32,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.76,1,0,0,32.0,0,0,0,5.0,22.5
6956,695.6,37.43,560.6,36.05,8.5,0.04,0.0,387.6,-13.52,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.75,1,0,0,32.0,0,0,0,5.0,22.5
6957,695.7,37.42,560.6,35.93,8.5,0.02,0.0,387.61,-13.66,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.75,1,0,0,32.0,0,0,0,5.0,22.5
6958,695.8,37.46,560.6,36.05,8.5,0.03,0.0,387.66,-13.36,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.74,1,0,0,32.0,0,0,0,5.0,22.5
6959,695.9,37.52,560.6,35.93,7.61,0.12,0.0,387.69,-13.12,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.74,1,0,0,32.0,0,0,0,5.0,22.5
6960,696.0,37.56,560.61,36.05,8.5,0.15,0.0,387.64,-13.32,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.73,1,0,0,32.0,0,0,0,5.0,22.5
6961,696.1,37.53,560.61,35.93,8.11,0.07,0.0,387.61,-13.46,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.73,1,0,0,32.0,0,0,0,5.0,22.5
6962,696.2,37.57,560.61,35.93,8.5,-0.03,0.0,387.66,-13.16,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.72,1,0,0,32.0,0,0,0,5.0,22.5
6963,696.3,37.65,560.61,35.9,7.5,-0.01,0.0,387.7,-12.86,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.72,1,0,0,32.0,0,0,0,5.0,22.5
6964,696.4,37.64,560.61,35.34,8.39,-0.05,0.0,387.7,-12.56,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.73,1,0,0,32.0,0,0,0,5.0,22.5
6965,696.5,37.65,560.62,34.28,7.0,0.01,0.0,387.71,-12.15,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.73,1,0,0,32.0,0,0,0,5.0,22.5
6966,696.6,37.61,560.62,32.84,6.82,-0.02,0.0,387.81,-11.0,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.74,1,0,0,32.0,0,0,0,5.0,22.5
6967,696.7,37.68,560.62,31.38,4.82,0.05,0.0,387.91,-9.93,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.74,1,0,0,32.0,0,0,0,5.0,22.5
6968,696.8,37.7,560.62,31.07,3.91,0.05,0.0,387.96,-9.38,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.75,1,0,0,32.0,0,0,0,5.0,22.5
6969,696.9,37.78,560.63,30.93,3.41,-0.01,0.0,388.01,-8.79,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.75,1,0,0,32.0,0,0,0,5.0,22.5
6970,697.0,37.64,560.63,30.78,2.09,0.1,0.0,388.06,-7.94,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.76,1,0,0,32.0,0,0,0,5.0,22.5
6971,697.1,37.64,560.63,29.3,0.91,-0.05,0.0,388.11,-6.99,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.76,1,0,0,32.0,0,0,0,5.0,22.5
6972,697.2,37.59,560.63,27.92,0.0,-0.13,0.0,388.21,-5.34,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.76,1,0,0,32.0,0,0,0,5.0,22.5
6973,697.3,37.66,560.64,26.84,-1.78,-0.16,0.0,388.33,-3.57,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.76,1,0,0,32.0,0,0,0,5.0,22.5
6974,697.4,37.6,560.64,24.81,-8.46,-0.3,0.0,388.58,-1.02,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.76,1,0,0,32.0,0,0,0,5.0,22.5
6975,697.5,37.49,560.64,21.22,-9.09,-0.28,0.0,388.81,1.44,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.76,1,0,0,32.0,0,0,0,5.0,22.5
6976,697.6,37.35,560.64,20.2,-10.59,-0.34,0.0,388.91,3.29,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.76,1,0,0,32.0,0,0,0,5.0,22.5
6977,697.7,37.21,560.65,18.61,-13.59,-0.51,0.0,389.03,5.3,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.76,1,0,0,32.0,0,0,0,5.0,22.5
6978,697.8,36.98,560.65,15.49,-16.91,-0.48,0.0,389.28,8.4,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.76,1,0,0,32.0,0,0,0,5.0,22.5
6979,697.9,36.69,560.65,13.82,-21.28,-0.64,0.0,389.57,12.01,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.72,1,0,0,32.0,0,0,0,5.0,22.5
6980,698.0,36.48,560.65,13.7,-31.55,-0.78,0.0,390.12,19.05,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.72,1,0,0,32.0,0,0,0,5.0,22.5
6981,698.1,36.36,560.65,13.85,-43.0,-0.88,0.0,390.6,25.04,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.71,1,0,0,32.0,0,0,0,5.0,22.5
6982,698.2,36.27,560.66,13.85,-47.63,-0.89,0.0,390.6,23.79,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.71,1,0,0,32.0,0,0,0,5.0,22.5
6983,698.3,35.93,560.66,13.7,-42.32,-0.92,0.0,390.59,22.66,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.71,1,0,0,32.0,0,0,0,5.0,22.5
6984,698.4,35.47,560.66,13.85,-40.0,-0.95,0.0,390.54,22.31,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.71,1,0,0,32.0,0,0,0,5.0,22.5
6985,698.5,35.04,560.66,14.03,-40.09,-0.84,0.0,390.5,21.93,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.7,1,0,0,32.0,0,0,0,5.0,22.5
6986,698.6,34.78,560.67,14.18,-40.68,-0.83,0.0,390.5,21.38,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.7,1,0,0,32.0,0,0,0,5.0,22.5
6987,698.7,34.44,560.67,14.38,-40.82,-0.78,0.0,390.49,20.68,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.7,1,0,0,32.0,0,0,0,5.0,22.5
6988,698.8,34.21,560.67,15.46,-39.82,-0.88,0.0,390.39,18.98,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.7,1,0,0,32.0,0,0,0,5.0,22.5
6989,698.9,33.9,560.67,16.65,-36.41,-0.74,0.0,390.29,17.35,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.69,1,0,0,32.0,0,0,0,5.0,22.5
6990,699.0,33.59,560.68,16.65,-32.41,-0.65,0.0,390.19,16.2,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.69,1,0,0,32.0,0,0,0,5.0,22.5
6991,699.1,33.38,560.68,16.68,-32.09,-0.65,0.0,390.09,15.18,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.69,1,0,0,32.0,0,0,0,5.0,22.5
6992,699.2,33.13,560.68,16.83,-31.68,-0.75,0.0,390.04,15.03,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.69,1,0,0,32.0,0,0,0,5.0,22.5
6993,699.3,33.0,560.68,18.26,-31.59,-0.69,0.0,389.97,14.52,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
6994,699.4,32.8,560.68,18.83,-27.68,-0.6,0.0,389.77,11.57,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
6995,699.5,32.47,560.69,18.72,-24.41,-0.52,0.0,389.61,9.03,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
6996,699.6,32.17,560.69,19.0,-23.41,-0.67,0.0,389.66,9.28,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
6997,699.7,31.81,560.69,20.43,-24.91,-0.72,0.0,389.69,9.29,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
6998,699.8,31.79,560.69,21.5,-24.82,-0.48,0.0,389.59,7.69,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
6999,699.9,31.67,560.7,21.8,-21.32,-0.45,0.0,389.49,6.18,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
7000,700.0,31.51,560.7,21.8,-18.0,-0.44,0.0,389.39,5.29,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
7001,700.1,31.25,560.7,21.93,-16.68,-0.5,0.0,389.3,4.47,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
7002,700.2,31.07,560.7,22.93,-19.09,-0.42,0.0,389.3,4.27,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
7003,700.3,31.02,560.71,23.35,-16.59,-0.46,0.0,389.29,3.96,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
7004,700.4,30.97,560.71,24.6,-14.68,-0.52,0.0,389.19,2.86,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
7005,700.5,30.96,560.71,25.0,-13.63,-0.41,0.0,389.09,1.76,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
7006,700.6,30.94,560.71,24.9,-11.81,-0.2,0.0,388.99,0.66,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
7007,700.7,30.72,560.71,24.9,-8.68,-0.37,0.0,388.91,-0.25,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
7008,700.8,30.51,560.72,25.03,-11.0,-0.43,0.0,388.96,0.1,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
7009,700.9,30.47,560.72,24.9,-10.59,-0.29,0.0,389.0,0.41,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
7010,701.0,30.4,560.72,24.9,-11.0,-0.33,0.0,389.0,0.46,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
7011,701.1,30.29,560.72,24.87,-11.0,-0.38,0.0,389.01,0.56,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
7012,701.2,30.22,560.73,24.58,-11.0,-0.35,0.0,389.06,1.06,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
7013,701.3,30.19,560.73,24.22,-12.59,-0.38,0.0,389.1,1.57,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
7014,701.4,30.05,560.73,22.95,-12.0,-0.39,0.0,389.1,2.12,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
7015,701.5,29.88,560.73,18.94,-13.69,-0.44,0.0,389.13,2.95,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
7016,701.6,29.75,560.74,16.65,-17.0,-0.49,0.0,389.33,5.65,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
7017,701.7,29.61,560.74,16.53,-22.37,-0.56,0.0,389.54,8.42,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
7018,701.8,29.43,560.74,16.0,-30.87,-0.67,0.0,389.84,11.67,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
7019,701.9,29.19,560.74,15.07,-35.09,-0.75,0.0,390.11,14.69,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
7020,702.0,28.84,560.75,13.78,-36.87,-0.81,0.0,390.21,16.14,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
7021,702.1,28.54,560.75,12.09,-41.19,-0.91,0.0,390.33,17.81,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
7022,702.2,28.22,560.75,9.75,-47.46,-1.0,0.0,390.58,20.96,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
7023,702.3,27.72,560.75,7.17,-54.78,-1.16,0.0,390.83,23.95,22.0,22.0,83.3,96.0,8,90,0.0,0,85,1.68,1,0,0,32.0,0,0,0,5.0,22.5
